J, B, T, O, m, chi, E0, E1, E2, E3, p0, p1, p2, p3, boundary 
, 00.1, 4.838709677419355, 0.0, -2.847246621050345e-07, 0.9999999999999819, -1.652011860642233e-14, -4.838709677418798, -1.9999999999993516, 2.0000000000005955, 4.838709677420039, 1.0, 0.0, 0.0, 0.0
, 00.1, 5.0, 0.0, 1.5058161132466665e-07, 0.9999999999999942, 7.640554855470328e-14, -4.999999999999807, -1.999999999999775, 2.0000000000002083, 5.0000000000002345, 1.0, 0.0, 0.0, 0.0
, 00.16129032258064516, 0.0, 0.0, 2.21629421715136e-05, 0.0, 5.994522093224971e-16, -1.999999999892642, 1.5702819698970304e-10, 1.5993651381094767e-10, 2.0000000002096057, 1.0, 0.0, 0.0, 0.0
, 00.16129032258064516, 0.16129032258064516, 0.0, -5.3809399523649447e-08, 9.668584021330598e-17, 8.180205154897273e-15, -1.9999999999999962, -0.16129032258064147, 0.16129032258064874, 2.000000000000005, 1.0, 0.0, 0.0, 0.0
, 00.16129032258064516, 0.3225806451612903, 0.0, 3.288430471853988e-07, 2.638775856418475e-15, 6.369856841895401e-14, -1.9999999999999678, -0.32258064516123974, 0.3225806451613358, 2.0000000000000657, 1.0, 0.0, 0.0, 0.0
, 00.16129032258064516, 0.4838709677419355, 0.0, 8.416010244057483e-07, 2.064461113665008e-14, -7.278989589952765e-16, -1.999999999999844, -0.4838709677416817, 0.48387096774215077, 2.000000000000312, 1.0, 0.0, 0.0, 0.0
, 00.16129032258064516, 0.6451612903225806, 0.0, 1.568301305910436e-07, 2.403969740613547e-15, -4.1687428241019056e-14, -1.9999999999999853, -0.6451612903225599, 0.6451612903225968, 2.000000000000026, 1.0, 0.0, 0.0, 0.0
, 00.16129032258064516, 0.8064516129032258, 0.0, -7.792129755425706e-08, 7.19705363954716e-15, 5.3299407162459343e-14, -1.9999999999999751, -0.806451612903181, 0.8064516129032584, 2.0000000000000533, 1.0, 0.0, 0.0, 0.0
, 00.16129032258064516, 0.967741935483871, 0.0, 3.014874766333678e-08, 1.959732688979398e-14, 6.257640458611027e-14, -1.9999999999999583, -0.967741935483783, 0.9677419354839294, 2.0000000000001052, 1.0, 0.0, 0.0, 0.0
, 00.16129032258064516, 1.129032258064516, 0.0, 2.035599478159645e-07, 2.7382990602808538e-14, 1.1608244546400687e-12, -1.999999999999964, -1.129032258064427, 1.129032258064567, 2.0000000000001035, 1.0, 0.0, 0.0, 0.0
, 00.16129032258064516, 1.2903225806451613, 0.0, 1.3671062299691053e-06, 3.9405682838659034e-13, 7.179913177093802e-14, -1.9999999999997133, -1.2903225806442862, 1.2903225806455765, 2.000000000001003, 1.0, 0.0, 0.0, 0.0
, 00.16129032258064516, 1.4516129032258065, 0.0, 1.7550352410906304e-07, 5.054400085149822e-14, 5.127862330760484e-12, -1.999999999999983, -1.4516129032257343, 1.4516129032258314, 2.000000000000081, 1.0, 0.0, 0.0, 0.0
, 00.16129032258064516, 1.6129032258064515, 0.0, 1.7030804355870448e-06, 2.048205967341585e-12, 0.5535199450359465, -1.999999999999926, -1.612903225804773, 1.6129032258066978, 2.00000000000185, 1.0, 0.0, 0.0, 0.0
, 00.16129032258064516, 1.7741935483870968, 0.0, 0.41984380185631637, 0.17855482097938813, 1.2593809223417158, -2.011411301572296, -1.6587677585254619, 1.772489576562517, 2.1251331196093513, 1.0, 0.0, 0.0, 0.0
, 00.16129032258064516, 1.935483870967742, 0.0, 0.5351942891055731, 0.40625191043485975, 1.4197894937636297, -2.058534424368639, -1.707272138635739, 1.8920675754688856, 2.243329861201784, 1.0, 0.0, 0.0, 0.0
, 00.16129032258064516, 2.096774193548387, 0.0, 0.5214327367761218, 0.6365514318708816, 1.4344706966653964, -2.1425999603210446, -1.7925489166326964, 1.9679631740407657, 2.3180142177291185, 1.0, 0.0, 0.0, 0.0
, 00.16129032258064516, 2.258064516129032, 0.0, 0.36412829955964593, 0.8689843932301489, 1.1266905611772278, -2.2639880499670864, -1.9150104032086752, 2.0005519635594986, 2.349529610317911, 1.0, 0.0, 0.0, 0.0
, 00.16129032258064516, 2.4193548387096775, 0.0, 3.5249919297714234e-06, 0.999999999992568, 0.40614838098627487, -2.4193548387090438, -1.9999999999931894, 2.0000000000012212, 2.4193548387170765, 1.0, 0.0, 0.0, 0.0
, 00.16129032258064516, 2.5806451612903225, 0.0, -2.1598580984404108e-07, 0.999999999999915, 2.296847156912918e-11, -2.5806451612902883, -1.9999999999998705, 2.000000000000045, 2.5806451612904673, 1.0, 0.0, 0.0, 0.0
, 00.16129032258064516, 2.7419354838709675, 0.0, 3.4239811461187885e-07, 0.9999999999999771, 2.4401591858236317e-13, -2.741935483870947, -1.999999999999948, 2.0000000000000226, 2.741935483871024, 1.0, 0.0, 0.0, 0.0
, 00.16129032258064516, 2.903225806451613, 0.0, 1.602324804427652e-07, 0.9999999999999937, -3.785860513971784e-15, -2.9032258064516068, -1.9999999999999796, 2.0000000000000115, 2.9032258064516374, 1.0, 0.0, 0.0, 0.0
, 00.16129032258064516, 3.064516129032258, 0.0, 4.747826329859749e-07, 0.9999999999999759, -5.162537064506978e-15, -3.0645161290322074, -1.9999999999999007, 2.0000000000000613, 3.0645161290323655, 1.0, 0.0, 0.0, 0.0
, 00.16129032258064516, 3.225806451612903, 0.0, 1.1446352361796586e-07, 0.999999999999992, 4.1644465653689624e-14, -3.2258064516128813, -1.9999999999999567, 2.0000000000000306, 3.2258064516129554, 1.0, 0.0, 0.0, 0.0
, 00.16129032258064516, 3.3870967741935485, 0.0, 4.0105771182045885e-07, 0.9999999999999893, -5.742324393764875e-11, -3.3870967741935023, -1.9999999999999305, 2.0000000000000493, 3.3870967741936213, 1.0, 0.0, 0.0, 0.0
, 00.16129032258064516, 3.5483870967741935, 0.0, 1.9902362462548284e-05, 0.9999999999814684, -2.2026824808563106e-11, -3.548387096680464, -1.999999999853027, 2.0000000001085865, 3.5483870969360236, 1.0, 0.0, 0.0, 0.0
, 00.16129032258064516, 3.7096774193548385, 0.0, 1.3537295697044205e-05, 0.9999999999928839, 4.9735882079460225e-11, -3.709677419310173, -1.9999999999330045, 2.000000000051356, 3.70967741942852, 1.0, 0.0, 0.0, 0.0
, 00.16129032258064516, 3.870967741935484, 0.0, 8.714489144766302e-06, 0.9999999999975122, 1.6514611900220188e-11, -3.870967741916553, -1.9999999999726161, 2.0000000000216276, 3.870967741965558, 1.0, 0.0, 0.0, 0.0
, 00.16129032258064516, 4.032258064516129, 0.0, 7.970566481788066e-06, 0.9999999999982112, 4.471445436138311e-12, -4.032258064499925, -1.999999999977271, 2.000000000018404, 4.032258064541059, 1.0, 0.0, 0.0, 0.0
, 00.16129032258064516, 4.193548387096774, 0.0, 6.522944571207834e-06, 0.9999999999989546, 3.5304870138475052e-12, -4.193548387085678, -1.9999999999848264, 2.000000000012544, 4.19354838711339, 1.0, 0.0, 0.0, 0.0
, 00.16129032258064516, 4.354838709677419, 0.0, 5.515046700224624e-06, 0.9999999999993501, 3.105782298007398e-12, -4.354838709669446, -1.9999999999893296, 2.0000000000089773, 4.354838709689088, 1.0, 0.0, 0.0, 0.0
, 00.16129032258064516, 4.516129032258064, 0.0, 4.741530559293494e-07, 0.9999999999999565, 1.8216872454956955e-12, -4.516129032257456, -1.999999999999201, 2.000000000000684, 4.516129032258945, 1.0, 0.0, 0.0, 0.0
, 00.16129032258064516, 4.67741935483871, 0.0, 1.9095609676139658e-06, 0.9999999999999377, -2.5021096305977156e-13, -4.6774193548377205, -1.9999999999987215, 2.0000000000011044, 4.677419354840102, 1.0, 0.0, 0.0, 0.0
, 00.16129032258064516, 4.838709677419355, 0.0, 2.8641757680719637e-06, 0.9999999999998758, 1.634803403760543e-13, -4.838709677417134, -1.9999999999971774, 2.000000000002469, 4.838709677422431, 1.0, 0.0, 0.0, 0.0
, 00.16129032258064516, 5.0, 0.0, 8.210452719439876e-07, 0.9999999999999905, 7.110534383514278e-13, -4.999999999999816, -1.999999999999765, 2.000000000000213, 5.0000000000002505, 1.0, 0.0, 0.0, 0.0
, 00.22258064516129034, 0.0, 0.0, 9.354297574464026e-08, 0.0, 2.100668298963154e-15, -1.9999999999999947, 5.325959736187902e-15, 1.365233850543828e-14, 2.000000000000015, 1.0, 0.0, 0.0, 0.0
, 00.22258064516129034, 0.16129032258064516, 0.0, 4.805097372470064e-08, 3.388174675747023e-16, 9.289797380169296e-17, -1.9999999999999953, -0.1612903225806354, 0.16129032258065418, 2.000000000000013, 1.0, 0.0, 0.0, 0.0
, 00.22258064516129034, 0.3225806451612903, 0.0, 1.0163505102166694e-08, 2.996708832312676e-17, 1.024504455278893e-14, -1.999999999999999, -0.32258064516128976, 0.32258064516129076, 2.0000000000000013, 1.0, 0.0, 0.0, 0.0
, 00.22258064516129034, 0.4838709677419355, 0.0, 2.573483914920143e-07, 3.643670549119519e-15, 2.907390659423213e-14, -1.9999999999999858, -0.4838709677419022, 0.4838709677419623, 2.0000000000000413, 1.0, 0.0, 0.0, 0.0
, 00.22258064516129034, 0.6451612903225806, 0.0, 3.4214563562868323e-07, 9.40864663484962e-15, 2.1364124860227663e-15, -1.9999999999999747, -0.6451612903225196, 0.6451612903226251, 2.00000000000008, 1.0, 0.0, 0.0, 0.0
, 00.22258064516129034, 0.8064516129032258, 0.0, 1.7720478539691714e-07, 4.332835867191379e-15, 4.829721580048422e-13, -1.9999999999999967, -0.8064516129032047, 0.8064516129032391, 2.000000000000025, 1.0, 0.0, 0.0, 0.0
, 00.22258064516129034, 0.967741935483871, 0.0, 9.926349103820341e-07, 1.6520611695899225e-13, 1.0916240735094153e-11, -1.9999999999998126, -0.9677419354832948, 0.9677419354841943, 2.000000000000712, 1.0, 0.0, 0.0, 0.0
, 00.22258064516129034, 1.129032258064516, 0.0, 3.824459718085901e-06, 3.525700814929821e-12, -2.4949451011075924e-13, -1.999999999997745, -1.1290322580556014, 1.1290322580686274, 2.0000000000107674, 1.0, 0.0, 0.0, 0.0
, 00.22258064516129034, 1.2903225806451613, 0.0, 4.618747478296126e-07, 8.472401692326347e-14, 1.6729955696722044e-10, -1.9999999999999751, -1.290322580645011, 1.2903225806452128, 2.0000000000001763, 1.0, 0.0, 0.0, 0.0
, 00.22258064516129034, 1.4516129032258065, 0.0, 9.325291498752785e-06, 5.749329983661383e-11, 0.36121376994544724, -1.9999999999976408, -1.451612903158755, 1.4516129032384448, 2.0000000000773293, 1.0, 0.0, 0.0, 0.0
, 00.22258064516129034, 1.6129032258064515, 0.0, 0.36849974995777335, 0.116520570950229, 0.8449128399480391, -2.00714898746589, -1.4997213641474771, 1.6206201065308983, 2.1280477298493086, 1.0, 0.0, 0.0, 0.0
, 00.22258064516129034, 1.7741935483870968, 0.0, 0.5063646918021462, 0.27255252907298977, 0.9771297489181359, -2.0384785774438243, -1.534261990769225, 1.7625453311069437, 2.2667619177815435, 1.0, 0.0, 0.0, 0.0
, 00.22258064516129034, 1.935483870967742, 0.0, 0.5585190892792353, 0.4317237157625309, 0.9947398029504207, -2.0952372061041977, -1.5938072672325774, 1.8715376742411352, 2.3729676131127575, 1.0, 0.0, 0.0, 0.0
, 00.22258064516129034, 2.096774193548387, 0.0, 0.5498303510111262, 0.5934363364763513, 1.0090836952377227, -2.1778806584235593, -1.6788803394413405, 1.9480367991525687, 2.447037118134788, 1.0, 0.0, 0.0, 0.0
, 00.22258064516129034, 2.258064516129032, 0.0, 0.47687325802837305, 0.7572345851940543, 1.0209371405282448, -2.286780236408863, -1.7899323182589597, 1.9923988884703667, 2.4892468066202706, 1.0, 0.0, 0.0, 0.0
, 00.22258064516129034, 2.4193548387096775, 0.0, 0.29523947208691387, 0.9227708979370755, 0.7525727858926772, -2.4222431523181838, -1.9273158821627534, 2.004922048170835, 2.499849318326263, 1.0, 0.0, 0.0, 0.0
, 00.22258064516129034, 2.5806451612903225, 0.0, 1.2277162359585972e-06, 0.9999999999981437, 0.23941021639505336, -2.580645161290134, -1.9999999999976898, 2.0000000000004587, 2.5806451612929013, 1.0, 0.0, 0.0, 0.0
, 00.22258064516129034, 2.7419354838709675, 0.0, -1.3551693486848451e-08, 0.9999999999999959, 4.843492273920447e-12, -2.741935483870967, -1.9999999999999933, 2.0000000000000027, 2.7419354838709746, 1.0, 0.0, 0.0, 0.0
, 00.22258064516129034, 2.903225806451613, 0.0, 1.0475461920428798e-06, 0.9999999999997061, -1.1391998455678733e-13, -2.903225806451394, -1.9999999999992701, 2.0000000000003086, 2.903225806452439, 1.0, 0.0, 0.0, 0.0
, 00.22258064516129034, 3.064516129032258, 0.0, 4.3682795757005177e-07, 0.9999999999999591, 8.504419390931162e-13, -3.0645161290322087, -1.9999999999998677, 2.000000000000066, 3.0645161290324117, 1.0, 0.0, 0.0, 0.0
, 00.22258064516129034, 3.225806451612903, 0.0, 9.292451516411653e-08, 0.9999999999999805, -7.915890165577366e-14, -3.2258064516128724, -1.9999999999999225, 2.000000000000043, 3.225806451612991, 1.0, 0.0, 0.0, 0.0
, 00.22258064516129034, 3.3870967741935485, 0.0, 7.49310279277385e-07, 0.9999999999999336, 1.686428774405613e-14, -3.387096774193386, -1.9999999999996663, 2.0000000000002056, 3.387096774193921, 1.0, 0.0, 0.0, 0.0
, 00.22258064516129034, 3.5483870967741935, 0.0, 6.916449730333894e-08, 0.9999999999999859, 2.0099477637813835e-13, -3.5483870967741495, -1.9999999999999143, 2.0000000000000564, 3.548387096774292, 1.0, 0.0, 0.0, 0.0
, 00.22258064516129034, 3.7096774193548385, 0.0, 2.276849811428072e-08, 0.9999999999999984, 9.980904991380158e-15, -3.709677419354834, -1.99999999999999, 2.0000000000000075, 3.709677419354856, 1.0, 0.0, 0.0, 0.0
, 00.22258064516129034, 3.870967741935484, 0.0, 3.466424940724776e-07, 0.9999999999999891, -3.8271263935740765e-11, -3.870967741935429, -1.9999999999999096, 2.0000000000000653, 3.8709677419355857, 1.0, 0.0, 0.0, 0.0
, 00.22258064516129034, 4.032258064516129, 0.0, 1.5201225277421127e-05, 0.9999999999876529, -2.3435853258035876e-11, -4.032258064443382, -1.999999999882184, 2.0000000000879323, 4.032258064649127, 1.0, 0.0, 0.0, 0.0
, 00.22258064516129034, 4.193548387096774, 0.0, 1.2778773391161624e-05, 0.9999999999924292, 3.0960767283261247e-11, -4.193548387044044, -1.9999999999177585, 2.000000000063181, 4.193548387189468, 1.0, 0.0, 0.0, 0.0
, 00.22258064516129034, 4.354838709677419, 0.0, 7.618394667167905e-06, 0.9999999999976402, 1.64495639332074e-11, -4.3548387096582735, -1.9999999999710814, 2.00000000002277, 4.3548387097099575, 1.0, 0.0, 0.0, 0.0
, 00.22258064516129034, 4.516129032258064, 0.0, 7.92649563461506e-06, 0.9999999999977355, 4.995959201892219e-12, -4.516129032236914, -1.9999999999689297, 2.000000000024983, 4.516129032292958, 1.0, 0.0, 0.0, 0.0
, 00.22258064516129034, 4.67741935483871, 0.0, 4.82339944564425e-06, 0.9999999999992518, 5.268885328035822e-12, -4.677419354830748, -1.999999999988586, 2.0000000000093463, 4.6774193548515015, 1.0, 0.0, 0.0, 0.0
, 00.22258064516129034, 4.838709677419355, 0.0, 4.415985788510518e-06, 0.9999999999994351, 1.269295779593449e-12, -4.838709677412568, -1.9999999999904752, 2.000000000007922, 4.838709677430016, 1.0, 0.0, 0.0, 0.0
, 00.22258064516129034, 5.0, 0.0, 3.582447383843751e-06, 0.9999999999996613, 1.4021450667200952e-12, -4.9999999999954365, -1.999999999993732, 2.0000000000052913, 5.000000000007002, 1.0, 0.0, 0.0, 0.0
, 00.2838709677419355, 0.0, 0.0, 7.791484104010074e-08, 0.0, 2.8026688051298852e-15, -1.999999999999999, 2.7240974791410412e-15, 4.593865411989543e-15, 2.000000000000006, 1.0, 0.0, 0.0, 0.0
, 00.2838709677419355, 0.16129032258064516, 0.0, 1.1513553574437913e-07, 4.520433556661105e-16, 1.952128421504219e-14, -1.9999999999999958, -0.16129032258063494, 0.1612903225806544, 2.0000000000000133, 1.0, 0.0, 0.0, 0.0
, 00.2838709677419355, 0.3225806451612903, 0.0, 2.898306632830596e-07, 6.297188456465222e-15, 2.7514315092573847e-14, -1.9999999999999707, -0.32258064516121887, 0.32258064516134943, 2.0000000000001052, 1.0, 0.0, 0.0, 0.0
, 00.2838709677419355, 0.4838709677419355, 0.0, 3.136016794658483e-07, 9.32762886939961e-15, 1.686229264010445e-13, -1.9999999999999758, -0.48387096774186655, 0.48387096774198673, 2.000000000000095, 1.0, 0.0, 0.0, 0.0
, 00.2838709677419355, 0.6451612903225806, 0.0, 6.129651666253195e-07, 6.069168084389893e-14, 1.9886972275982872e-12, -1.9999999999999032, -0.6451612903222604, 0.6451612903227928, 2.000000000000434, 1.0, 0.0, 0.0, 0.0
, 00.2838709677419355, 0.8064516129032258, 0.0, 1.854155145253225e-06, 6.508428635785245e-13, 7.991571169456832e-11, -1.999999999999356, -0.806451612900687, 0.8064516129046743, 2.000000000003345, 1.0, 0.0, 0.0, 0.0
, 00.2838709677419355, 0.967741935483871, 0.0, 9.850440020922743e-06, 2.5839953517801418e-11, 3.6427661091391746e-11, -1.9999999999857283, -0.9677419354089088, 0.9677419355192535, 2.0000000000960703, 1.0, 0.0, 0.0, 0.0
, 00.2838709677419355, 1.129032258064516, 0.0, 5.6247489603634265e-06, 1.2401701280156506e-11, 7.878692616295692e-08, -1.9999999999970048, -1.1290322580381043, 1.1290322580740273, 2.0000000000329283, 1.0, 0.0, 0.0, 0.0
, 00.2838709677419355, 1.2903225806451613, 0.0, 0.00020417248068933976, 2.544097742543939e-08, 0.2871752384779339, -1.99999999935024, -1.2903225421238196, 1.2903225894633004, 2.000000046689724, 1.0, 0.0, 0.0, 0.0
, 00.2838709677419355, 1.4516129032258065, 0.0, 0.3520562993256136, 0.09263717371496102, 0.6397362826265204, -2.0062869364209353, -1.3276619531289173, 1.4683979548684412, 2.1470229381604593, 1.0, 0.0, 0.0, 0.0
, 00.2838709677419355, 1.6129032258064515, 0.0, 0.48394185034090237, 0.20636656822372593, 0.7168478618284483, -2.0303431663848013, -1.3581801380981877, 1.6241101365111397, 2.2962731647977543, 1.0, 0.0, 0.0, 0.0
, 00.2838709677419355, 1.7741935483870968, 0.0, 0.5524121874521634, 0.3238784194660734, 0.7379187114879847, -2.0730601056481115, -1.4063986095203183, 1.752901987409813, 2.4195634835376048, 1.0, 0.0, 0.0, 0.0
, 00.2838709677419355, 1.935483870967742, 0.0, 0.5801671054511822, 0.44440486225210807, 0.7548382259436361, -2.134982332638993, -1.4730603141381864, 1.8552572248710764, 2.5171792433718827, 1.0, 0.0, 0.0, 0.0
, 00.2838709677419355, 2.096774193548387, 0.0, 0.572977548497155, 0.5673746213833754, 0.7686586471345963, -2.216547709258049, -1.5587830044667426, 1.9315660735661786, 2.5893307783574824, 1.0, 0.0, 0.0, 0.0
, 00.2838709677419355, 2.258064516129032, 0.0, 0.5293245660341076, 0.6923592645535908, 0.7801245850700096, -2.318114435717179, -1.6640152201950107, 1.9821601965335307, 2.6362594120556953, 1.0, 0.0, 0.0, 0.0
, 00.2838709677419355, 2.4193548387096775, 0.0, 0.4383304920722264, 0.819027713341443, 0.7897946034115647, -2.4399799074809896, -1.789148980274001, 2.007313607173356, 2.658144534380343, 1.0, 0.0, 0.0, 0.0
, 00.2838709677419355, 2.5806451612903225, 0.0, 0.25310566808863755, 0.9471317172669987, 0.5610140886282312, -2.5823942113536473, -1.934516081591544, 2.0072579934813457, 2.655136123243448, 1.0, 0.0, 0.0, 0.0
, 00.2838709677419355, 2.7419354838709675, 0.0, 2.66423076529774e-06, 0.9999999999957111, 0.16389167585537248, -2.7419354838704995, -1.9999999999933213, 2.0000000000014384, 2.7419354838786214, 1.0, 0.0, 0.0, 0.0
, 00.2838709677419355, 2.903225806451613, 0.0, 2.2070795920693838e-05, 0.9999999998009899, 9.899681074898582e-12, -2.9032258063809055, -1.9999999995815911, 2.0000000001347544, 2.9032258069340733, 1.0, 0.0, 0.0, 0.0
, 00.2838709677419355, 3.064516129032258, 0.0, 1.919049933381072e-06, 0.9999999999989045, 6.168915156479215e-10, -3.0645161290315173, -1.9999999999970244, 2.00000000000121, 3.0645161290357, 1.0, 0.0, 0.0, 0.0
, 00.2838709677419355, 3.225806451612903, 0.0, 4.5636014791075857e-08, 0.9999999999999871, 3.390754343968183e-12, -3.2258064516128893, -1.9999999999999545, 2.000000000000021, 3.225806451612958, 1.0, 0.0, 0.0, 0.0
, 00.2838709677419355, 3.3870967741935485, 0.0, -5.674915765308203e-08, 0.9999999999999983, -7.915890165577366e-15, -3.387096774193543, -1.9999999999999944, 2.000000000000003, 3.38709677419356, 1.0, 0.0, 0.0, 0.0
, 00.2838709677419355, 3.5483870967741935, 0.0, -1.2208478524932016e-07, 0.9999999999999846, -4.4397818754760014e-14, -3.5483870967741606, -1.999999999999924, 2.0000000000000457, 3.5483870967742837, 1.0, 0.0, 0.0, 0.0
, 00.2838709677419355, 3.7096774193548385, 0.0, -8.49028937261148e-08, 0.999999999999984, -3.059663633564469e-13, -3.7096774193548026, -1.9999999999999092, 2.0000000000000564, 3.709677419354947, 1.0, 0.0, 0.0, 0.0
, 00.2838709677419355, 3.870967741935484, 0.0, -5.029070961185989e-07, 0.9999999999998859, 1.170175067954915e-14, -3.870967741935103, -1.9999999999992282, 2.0000000000005085, 3.870967741936382, 1.0, 0.0, 0.0, 0.0
, 00.2838709677419355, 4.032258064516129, 0.0, 1.9327748875698486e-07, 0.9999999999999878, 2.364441975544196e-13, -4.032258064516079, -1.9999999999999098, 2.0000000000000653, 4.032258064516235, 1.0, 0.0, 0.0, 0.0
, 00.2838709677419355, 4.193548387096774, 0.0, -2.385900000477636e-07, 0.9999999999999621, -2.8696478526768487e-11, -4.193548387096591, -1.9999999999996685, 2.0000000000002394, 4.1935483870971595, 1.0, 0.0, 0.0, 0.0
, 00.2838709677419355, 4.354838709677419, 0.0, 1.1830246958534352e-05, 0.9999999999907309, -1.8340773344505124e-11, -4.35483870962412, -1.9999999999083151, 2.000000000067524, 4.354838709783326, 1.0, 0.0, 0.0, 0.0
, 00.2838709677419355, 4.516129032258064, 0.0, 1.0087722650490433e-05, 0.9999999999940458, 2.212215965968767e-11, -4.516129032218355, -1.9999999999342153, 2.0000000000497735, 4.516129032333916, 1.0, 0.0, 0.0, 0.0
, 00.2838709677419355, 4.67741935483871, 0.0, 6.384125104310495e-06, 0.999999999997867, 1.465093601993317e-11, -4.677419354822402, -1.9999999999738527, 2.000000000020255, 4.677419354868795, 1.0, 0.0, 0.0, 0.0
, 00.2838709677419355, 4.838709677419355, 0.0, 5.1151671549322375e-06, 0.9999999999987719, 4.386435659142762e-12, -4.838709677408694, -1.9999999999833888, 2.0000000000131344, 4.838709677438436, 1.0, 0.0, 0.0, 0.0
, 00.2838709677419355, 5.0, 0.0, 4.105982831740379e-06, 0.999999999999282, 3.1629143748546085e-12, -4.999999999992978, -1.9999999999893454, 2.000000000008577, 5.000000000012207, 1.0, 0.0, 0.0, 0.0
, 00.34516129032258064, 0.0, 0.0, 2.528934414843656e-07, 0.0, 1.678884638316347e-13, -1.9999999999999796, 2.313864955803135e-14, 1.0405632405377822e-13, 2.0000000000001075, 1.0, 0.0, 0.0, 0.0
, 00.34516129032258064, 0.16129032258064516, 0.0, 8.284224452581633e-07, 2.7078784488973338e-14, 6.976812337602038e-13, -1.9999999999998537, -0.16129032258013817, 0.1612903225810984, 2.0000000000008145, 1.0, 0.0, 0.0, 0.0
, 00.34516129032258064, 0.3225806451612903, 0.0, 1.6508703599975739e-06, 2.2505846250329153e-13, 5.831763549504007e-12, -1.9999999999994407, -0.32258064515915347, 0.32258064516298846, 2.0000000000032774, 1.0, 0.0, 0.0, 0.0
, 00.34516129032258064, 0.4838709677419355, 0.0, 3.809265347577695e-06, 1.908292832716072e-12, 4.079880101895513e-11, -1.9999999999972986, -0.48387096773001154, 0.48387096775026645, 2.000000000017553, 1.0, 0.0, 0.0, 0.0
, 00.34516129032258064, 0.6451612903225806, 0.0, 8.358884436886335e-06, 1.3385962017004947e-11, -5.198675499205086e-12, -1.9999999999889273, -0.6451612902623353, 0.6451612903588401, 2.0000000000854294, 1.0, 0.0, 0.0, 0.0
, 00.34516129032258064, 0.8064516129032258, 0.0, 9.178574231791877e-07, 2.313007361983025e-13, 6.054718192882703e-09, -1.9999999999998974, -0.8064516129024493, 0.8064516129036153, 2.000000000001064, 1.0, 0.0, 0.0, 0.0
, 00.34516129032258064, 0.967741935483871, 0.0, 7.070995439656218e-05, 1.966520862946909e-09, 0.0231990454124833, -1.9999999996593676, -0.9677419305245419, 0.9677419374310052, 2.000000006565833, 1.0, 0.0, 0.0, 0.0
, 00.34516129032258064, 1.129032258064516, 0.0, 0.1151543719909621, 0.007483563036516237, 0.26905738346742564, -2.0000601801991604, -1.114700491999718, 1.1330085777448804, 2.0183682659443205, 1.0, 0.0, 0.0, 0.0
, 00.34516129032258064, 1.2903225806451613, 0.0, 0.36566922108743927, 0.0867927063108517, 0.5096700957153177, -2.007575694000397, -1.1366422324567658, 1.32125379090842, 2.1921872524520523, 1.0, 0.0, 0.0, 0.0
, 00.34516129032258064, 1.4516129032258065, 0.0, 0.478951409901137, 0.17189327133178, 0.5414978828614398, -2.028369521461077, -1.1693027196963452, 1.4860150613216287, 2.3450818630863646, 1.0, 0.0, 0.0, 0.0
, 00.34516129032258064, 1.6129032258064515, 0.0, 0.5473979796617577, 0.2614694427177678, 0.5662991843201421, -2.0632651309743664, -1.2141357678020461, 1.6278385632955552, 2.4769679264678786, 1.0, 0.0, 0.0, 0.0
, 00.34516129032258064, 1.7741935483870968, 0.0, 0.5865076188099364, 0.3545704275640839, 0.586018145879609, -2.1129036530677396, -1.2722503122740942, 1.747180080024627, 2.587833420818275, 1.0, 0.0, 0.0, 0.0
, 00.34516129032258064, 1.935483870967742, 0.0, 0.6017807420916751, 0.4505075542918352, 0.6019849874862622, -2.1777951558047715, -1.3444483745613507, 1.8444352982531196, 2.6777820794965375, 1.0, 0.0, 0.0, 0.0
, 00.34516129032258064, 2.096774193548387, 0.0, 0.5948424705756328, 0.5487591332048136, 0.615113127109801, -2.2583529629028236, -1.4314045307925525, 1.919928652517172, 2.746877084627443, 1.0, 0.0, 0.0, 0.0
, 00.34516129032258064, 2.258064516129032, 0.0, 0.564733573825516, 0.6489311436820936, 0.6260665879777746, -2.3549173265941454, -1.533623103286724, 1.9739439936921044, 2.7952382169995262, 1.0, 0.0, 0.0, 0.0
, 00.34516129032258064, 2.4193548387096775, 0.0, 0.5072222857376423, 0.7507160970686119, 0.635314004604694, -2.4677721950444655, -1.6515184602994215, 2.006723180879245, 2.8229769156242885, 1.0, 0.0, 0.0, 0.0
, 00.34516129032258064, 2.5806451612903225, 0.0, 0.4108435504810694, 0.8538711451674788, 0.6432113635303185, -2.597157369031491, -1.7854322164640644, 2.0184746585064324, 2.8301998110738618, 1.0, 0.0, 0.0, 0.0
, 00.34516129032258064, 2.7419354838709675, 0.0, 0.23108468844592955, 0.9582036336912952, 0.4529994499745906, -2.7432774986625468, -1.9356522236284832, 2.009378859190564, 2.8170041342246277, 1.0, 0.0, 0.0, 0.0
, 00.34516129032258064, 2.903225806451613, 0.0, 1.7914676377333433e-06, 0.9999999999979918, 0.12956873555647092, -2.903225806451394, -1.9999999999962736, 2.0000000000008633, 2.903225806455988, 1.0, 0.0, 0.0, 0.0
, 00.34516129032258064, 3.064516129032258, 0.0, 5.989658436275982e-07, 0.9999999999998342, -1.1259149168552086e-11, -3.0645161290322056, -1.9999999999996068, 2.0000000000001275, 3.0645161290327207, 1.0, 0.0, 0.0, 0.0
