J, B, T, O, m, chi, E0, E1, E2, E3, p0, p1, p2, p3 
1.4933333333333332, 4.841269841269841, 0.0, 0.6505900361382366, 0.7298531076366004, 0.1540466817974595, -5.076878704924025, -0.26280600513019237, 2.7911232453643176, 7.605195945158146, 1.0, 0.0, 0.0, 0.0
1.4933333333333332, 4.92063492063492, 0.0, 0.6380920259981935, 0.7420838408889634, 0.15416438859029472, -5.135288839280809, -0.33342276149239836, 2.765533725116874, 7.567399802905289, 1.0, 0.0, 0.0, 0.0
1.4933333333333332, 5.0, 0.0, 0.6251049904305616, 0.7543236455080757, 0.15422153820081547, -5.194670022669208, -0.40484112827624535, 2.7389584560238665, 7.528787350416829, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 0.0, 0.0, 0.9511783043994544, 0.0, 0.13962080930150939, -3.5486419753079304, 2.93135510059927, 2.9313611800085373, 9.411358255915736, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 0.07936507936507936, 0.0, 0.9511219783195728, 0.011081016611230904, 0.1396220700819519, -3.549081697530192, 2.9065159318969207, 2.9555060224327576, 9.411103651859875, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 0.15873015873015872, 0.0, 0.9509529796718591, 0.02216223334634157, 0.13962597205148675, -3.550400872143002, 2.880981495451174, 2.978957475212094, 9.410339842806271, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 0.23809523809523808, 0.0, 0.9506704475235911, 0.0332438693178161, 0.13963242365663067, -3.552599522938661, 2.854751938308221, 3.0017055243618183, 9.409056985608686, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 0.31746031746031744, 0.0, 0.9502752283277837, 0.04432611011723533, 0.13964081630601893, -3.5556776895549373, 2.8278352276348944, 3.0237538744024075, 9.40726679159223, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 0.3968253968253968, 0.0, 0.9497688141546676, 0.05540907825527942, 0.1396519380096452, -3.559635427419069, 2.800243709537316, 3.0451102766780966, 9.404989413634482, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 0.47619047619047616, 0.0, 0.9491477192393858, 0.0664930844044806, 0.13966640459247212, -3.5644728076549343, 2.7719587990721246, 3.0657526271622313, 9.402184233889306, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 0.5555555555555556, 0.0, 0.9484117715623726, 0.0775783488255131, 0.13968225567919523, -3.570189917006846, 2.7429828203968727, 3.0856792566830844, 9.398851994086817, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 0.6349206349206349, 0.0, 0.9475639572495703, 0.08866487102022587, 0.13970050796517539, -3.576786857751505, 2.7133383459634026, 3.104907549986676, 9.395032753701585, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 0.7142857142857142, 0.0, 0.946600582442771, 0.09975303262950919, 0.13972203215424175, -3.5842637475227663, 2.683006068864657, 3.123415185308961, 9.390685001696399, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 0.7936507936507936, 0.0, 0.9455221009864948, 0.110842971362169, 0.13974546630046142, -3.5926207191994957, 2.6519930972509367, 3.141204944333864, 9.385818760784295, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 0.873015873015873, 0.0, 0.9443282314642121, 0.12193485267720147, 0.13977127706816164, -3.601857920725121, 2.6203021810578897, 3.15827545959138, 9.380435561374398, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 0.9523809523809523, 0.0, 0.9430180497079831, 0.1330288883571153, 0.13979952522151975, -3.6119755149379804, 2.587932252012107, 3.174621860635818, 9.374529627585906, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 1.0317460317460316, 0.0, 0.9415909762095461, 0.14412525350601413, 0.13982920435241228, -3.6229736793350114, 2.5548847069443674, 3.1902416038412134, 9.36809999012059, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 1.1111111111111112, 0.0, 0.9400473682690819, 0.1552240001590855, 0.13986254918005434, -3.6348526058895683, 2.5211672393209508, 3.205137834419874, 9.361157679630393, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 1.1904761904761905, 0.0, 0.9383833775855942, 0.16632565813776878, 0.13989842677683534, -3.6476125008164915, 2.486760869753946, 3.219289724619228, 9.353663095189667, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 1.2698412698412698, 0.0, 0.9366007569572389, 0.17743009964747206, 0.13993371753675946, -3.66125358429562, 2.451682823276267, 3.232709113728771, 9.34564552130066, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 1.349206349206349, 0.0, 0.9346994020375627, 0.1885373593340798, 0.139974074104821, -3.675776090229777, 2.415938778539956, 3.245397281118886, 9.33711214988862, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 1.4285714285714284, 0.0, 0.9326740341057296, 0.1996482066482373, 0.14001719365023074, -3.691180265991994, 2.3795013777477902, 3.2573265554921806, 9.328008199231961, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 1.507936507936508, 0.0, 0.9305271252074151, 0.2107623107071323, 0.14005895200446006, -3.707466372072248, 2.3423935202368664, 3.2685136150022545, 9.318373507311366, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 1.5873015873015872, 0.0, 0.9282576688565529, 0.22187978633148492, 0.14010411799785094, -3.7246346818453655, 2.3046160687029476, 3.2789556339427497, 9.308206384491076, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 1.6666666666666665, 0.0, 0.9258627577845174, 0.23300105959568007, 0.1401513464049516, -3.74268548122127, 2.266157945261483, 3.288639618453769, 9.297483044936527, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 1.746031746031746, 0.0, 0.9233425526964962, 0.24412603179258835, 0.1402003331657756, -3.7616190683393063, 2.2270282754235686, 3.2975700477145704, 9.286217391477456, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 1.8253968253968254, 0.0, 0.9206943768257092, 0.25525508073310477, 0.14025204799139837, -3.781435753231651, 2.1872182198392878, 3.30573609832049, 9.274390071391418, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 1.9047619047619047, 0.0, 0.9179172798272003, 0.26638826163249285, 0.14030548117544095, -3.8021358574895845, 2.1467305195386386, 3.313136899744137, 9.262003276772363, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 1.984126984126984, 0.0, 0.9150093480992263, 0.2775257920307938, 0.14035730966822335, -3.823719713915926, 2.105562108276259, 3.319766745789929, 9.2490485679821, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 2.0634920634920633, 0.0, 0.9119718008707763, 0.288667199675068, 0.14041478164157928, -3.8461876661735195, 2.063730670645314, 3.32563715433849, 9.235555491157319, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 2.142857142857143, 0.0, 0.9087971539840798, 0.29981385260882226, 0.1404748544630283, -3.8695400684460264, 2.0211979687800357, 3.3307135219612225, 9.22145155918729, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 2.2222222222222223, 0.0, 0.905488586327167, 0.3109647956215804, 0.14053247013344317, -3.8937772850321544, 1.97799535555681, 3.33501872264085, 9.206791363229808, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 2.3015873015873014, 0.0, 0.9020421870587232, 0.322120593899845, 0.14059384768456964, -3.9188996900287347, 1.9341087735960756, 3.338538321278209, 9.191546784903037, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 2.380952380952381, 0.0, 0.8984563270238823, 0.3332812793810359, 0.14065639236064703, -3.944907666934445, 1.8895395025748263, 3.341270537205482, 9.175717706714744, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 2.46031746031746, 0.0, 0.8947287370837903, 0.344447005385662, 0.14072005714210528, -3.9718016083066923, 1.844285265994445, 3.3432107780093885, 9.159297652310524, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 2.5396825396825395, 0.0, 0.8908575259320478, 0.3556177963877193, 0.1407851858790773, -3.9995819153460763, 1.7983468481509286, 3.344356964032381, 9.14228572752938, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 2.619047619047619, 0.0, 0.8868399640783625, 0.3667938602871028, 0.14085147017675972, -4.028248997568561, 1.7517202771518254, 3.3447033126727757, 9.124672587393183, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 2.698412698412698, 0.0, 0.8826740547819992, 0.3779751726062526, 0.14091689517527556, -4.057803272412967, 1.7044070032561252, 3.344248392414228, 9.106458668083315, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 2.7777777777777777, 0.0, 0.8783579103075377, 0.38916162142603544, 0.14098562604811876, -4.088245164883498, 1.6564098927904505, 3.342991875736419, 9.087646933410372, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 2.8571428571428568, 0.0, 0.8738869121699956, 0.40035384340754127, 0.14105848516568212, -4.119575107155647, 1.6077150589295268, 3.3409205535683255, 9.0682107196535, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 2.9365079365079363, 0.0, 0.8692585031598753, 0.4115518571666199, 0.14112844120826198, -4.151793538238398, 1.5583227266960442, 3.3380323109506937, 9.048148575885131, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 3.015873015873016, 0.0, 0.8644715186155962, 0.42275518328186856, 0.14119743540385182, -4.184900903604853, 1.5082428739238625, 3.3343324481802954, 9.027476225708991, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 3.095238095238095, 0.0, 0.8595219396338026, 0.43396414850056464, 0.14127062364665346, -4.218897654816834, 1.4574681486407104, 3.3298130626934594, 9.006178866151018, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 3.1746031746031744, 0.0, 0.8544056115329587, 0.4451790917972104, 0.14134473898897135, -4.253784249185324, 1.4059913992544977, 3.3244665903888175, 8.984242238828633, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 3.253968253968254, 0.0, 0.8491198385199988, 0.4563998213559569, 0.14141896705775314, -4.289561149413219, 1.353815831244999, 3.3182933298451696, 8.961670310503377, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 3.333333333333333, 0.0, 0.8436604860877653, 0.4676265468857426, 0.14149433412876775, -4.326228823250565, 1.3009366724346207, 3.3112876698577316, 8.93845316554291, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 3.4126984126984126, 0.0, 0.8380239202046014, 0.47885923947163433, 0.14156996395812113, -4.363787743153445, 1.2473535572454149, 3.3034473513659774, 8.914588651764847, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 3.492063492063492, 0.0, 0.8322059792227229, 0.49009796973623804, 0.1416462380432614, -4.402238385949162, 1.1930641153473414, 3.294768695867012, 8.890071197163527, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 3.571428571428571, 0.0, 0.826202367325876, 0.5013427693197711, 0.14172311737594712, -4.441581232508053, 1.138066558371683, 3.2852485211295948, 8.864896312009336, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 3.6507936507936507, 0.0, 0.8200084354733517, 0.512593702653055, 0.141800744564443, -4.481816767421208, 1.0823584224056335, 3.2748832235178837, 8.839058413344743, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 3.73015873015873, 0.0, 0.813619284503513, 0.5238508240125398, 0.14187901831500535, -4.522945478676599, 1.025937340688494, 3.2636693432919213, 8.81255216265702, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 3.8095238095238093, 0.0, 0.8070297308430766, 0.5351141817506749, 0.14195689965235125, -4.564967857394512, 0.9688009666182165, 3.2516035056764867, 8.78537232968922, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 3.888888888888889, 0.0, 0.8002346708446602, 0.5463836652271987, 0.14203531885140933, -4.607884397443096, 0.9109493401513371, 3.238684084022495, 8.757517821616926, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 3.968253968253968, 0.0, 0.7932278583217283, 0.5576594704572478, 0.14211421604415495, -4.651695595222225, 0.8523775822038062, 3.2249060380101158, 8.728979215436148, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 4.0476190476190474, 0.0, 0.7860034708933207, 0.5689414772976995, 0.14219531002199898, -4.696401949348001, 0.7930856435795343, 3.210267792965345, 8.699755385892871, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 4.1269841269841265, 0.0, 0.7785538207164207, 0.5802301545877239, 0.14227670110917276, -4.742003960375536, 0.733064682840964, 3.194761732513089, 8.66983037572959, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 4.2063492063492065, 0.0, 0.7708729597243665, 0.5915250806483618, 0.14234788346760927, -4.788502130525734, 0.6723189715284762, 3.178389406293276, 8.63921050834749, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 4.285714285714286, 0.0, 0.7629562209492444, 0.6028250567254396, 0.14243314560169446, -4.835896963421899, 0.6108629733012835, 3.1611592508612762, 8.60791918758445, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 4.365079365079365, 0.0, 0.7547874507879827, 0.6141335164581546, 0.1425208892039471, -4.884188963889047, 0.5486466925786084, 3.1430358486425582, 8.575871505110221, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 4.444444444444445, 0.0, 0.7463652097024854, 0.6254474200911455, 0.14259444444906846, -4.933378637585518, 0.48571021190420094, 3.124045238236232, 8.54313408772596, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 4.523809523809524, 0.0, 0.7376783420099992, 0.636767555259594, 0.14267520410033527, -4.983466490891226, 0.42204020226772165, 3.104177096808732, 8.50968378996767, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 4.603174603174603, 0.0, 0.7287160220230591, 0.6480942778848495, 0.14275720715760276, -5.034453030640777, 0.3576296714908035, 3.0834255525922, 8.475508254723772, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 4.682539682539682, 0.0, 0.7194677977907131, 0.6594274294115945, 0.1428384430227468, -5.086338763840654, 0.29247840811013465, 3.061789342024531, 8.440606513975325, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 4.761904761904762, 0.0, 0.7099218683771459, 0.6707670466186189, 0.14292146009496567, -5.139124197539781, 0.22658359409782283, 3.0392655095222887, 8.404973301159897, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 4.841269841269841, 0.0, 0.7000649654155353, 0.6821133754584144, 0.14299406858733754, -5.192809838577806, 0.15993988294961642, 3.0158495106649834, 8.368599232192416, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 4.92063492063492, 0.0, 0.6898873909518691, 0.6934645178229581, 0.14307221561945144, -5.24739619342485, 0.09256756894261618, 2.991553518095089, 8.331517280462569, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 5.0, 0.0, 0.6793678983157603, 0.7048232509535655, 0.14312003744565213, -5.302883767924504, 0.02443078461748496, 2.9663532187865806, 8.29366777132859, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 0.0, 0.0, 0.958151652178066, 0.0, 0.13140137262725515, -3.7795928753173045, 3.2070696633919584, 3.2070717287614885, 10.19373426747075, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 0.07936507936507936, 0.0, 0.958100799961107, 0.010428680367242472, 0.1314020656501821, -3.7800067112765485, 3.1840115032103946, 3.229449068420815, 10.193467282907754, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 0.15873015873015872, 0.0, 0.9579489157901333, 0.02085747073812414, 0.1314042035894891, -3.7812482238374483, 3.1602775608755644, 3.251149767642631, 10.19267555235565, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 0.23809523809523808, 0.0, 0.9576953212794553, 0.031286490460812166, 0.1314079803344875, -3.7833174270662377, 3.135866089884782, 3.2721671378738675, 10.191350654824898, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 0.31746031746031744, 0.0, 0.9573392514210707, 0.04171588031502692, 0.13141363505443168, -3.786214344360093, 3.110773888220568, 3.2924952287289044, 10.189483461309575, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 0.3968253968253968, 0.0, 0.9568800154074311, 0.05214579761230926, 0.1314201396060001, -3.7899390084542097, 3.084998431099923, 3.3121288579257895, 10.187066297479923, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 0.47619047619047616, 0.0, 0.9563208826262362, 0.06257621993502693, 0.13142805739507887, -3.794491461419327, 3.0585643545186922, 3.3310890642391966, 10.184144880177223, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 0.5555555555555556, 0.0, 0.9556584081064354, 0.07300739402422654, 0.13143740166620707, -3.799871754530159, 3.03145090477207, 3.3493529395583037, 10.180675598860528, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 0.6349206349206349, 0.0, 0.9548947672927892, 0.08343929956458361, 0.13144830569441235, -3.8060799483335006, 3.0036758063662656, 3.366934656301638, 10.176690411001408, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 0.7142857142857142, 0.0, 0.9540270898296775, 0.09387220445191104, 0.13146119347062035, -3.8131161124798436, 2.9752225489176025, 3.3838156988100954, 10.172154360207545, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 0.7936507936507936, 0.0, 0.9530561632290749, 0.10430615567103128, 0.13147441310958663, -3.8209803257424055, 2.946099843657232, 3.4000016275591394, 10.167081796958772, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 0.873015873015873, 0.0, 0.951982759362214, 0.11474115891375018, 0.13148962876204157, -3.8296726759034447, 2.9163165954847696, 3.415498007723563, 10.161487279111773, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 0.9523809523809523, 0.0, 0.9508040981876068, 0.1251775253157998, 0.13150739193720135, -3.839193259689965, 2.88585749359717, 3.430287825873628, 10.155338579160764, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 1.0317460317460316, 0.0, 0.9495201023396006, 0.13561534811013135, 0.13152594298659098, -3.8495421826616787, 2.8547260349930137, 3.4443717592522294, 10.148639976906914, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 1.1111111111111112, 0.0, 0.9481310521570573, 0.14605465912319518, 0.1315450621347948, -3.860719559144568, 2.8229284654071156, 3.4577529458198972, 10.141400970371595, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 1.1904761904761905, 0.0, 0.9466367349893235, 0.15649551670295592, 0.1315661536363104, -3.872725512087982, 2.790467901130302, 3.470431573648126, 10.13362498686642, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 1.2698412698412698, 0.0, 0.945035287428532, 0.16693817557340318, 0.1315879342735181, -3.8855601729923905, 2.7573362678091256, 3.4823977043270045, 10.125294145128525, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 1.349206349206349, 0.0, 0.9433279462789931, 0.17738249039716514, 0.13161165354399995, -3.899223681768121, 2.7235472678113233, 3.4936611302822014, 10.116432079861632, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 1.4285714285714284, 0.0, 0.9415114027636182, 0.18782891423118095, 0.13163687519806724, -3.913716186621674, 2.6890833001653824, 3.5042035009515757, 10.10700298773863, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 1.507936507936508, 0.0, 0.9395871175102539, 0.19827723249209644, 0.13166215596821795, -3.9290378439136866, 2.653960199577565, 3.5140364741425048, 10.097034517633757, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 1.5873015873015872, 0.0, 0.9375533620401224, 0.2087276691467711, 0.13168974288387847, -3.9451888180306898, 2.618171913892405, 3.5231521487277826, 10.086512880650893, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 1.6666666666666665, 0.0, 0.935408989036413, 0.21918036628318827, 0.13172009125434583, -3.962169281238978, 2.5817167251251942, 3.5315465792420873, 10.075432585606269, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 1.746031746031746, 0.0, 0.933151974931725, 0.2296356201395244, 0.13174847897442837, -3.979979413530079, 2.54458710581793, 3.5392108509713918, 10.06377737031941, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 1.8253968253968254, 0.0, 0.9307852230451404, 0.24009282326325626, 0.1317775107897423, -3.9986194025009607, 2.5068102515897865, 3.5461661867320298, 10.051595840822781, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 1.9047619047619047, 0.0, 0.9283042053413384, 0.2505526853442454, 0.1318105514946505, -4.018089443130791, 2.4683618148933935, 3.552389086052112, 10.038840344076302, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 1.984126984126984, 0.0, 0.9257087098541062, 0.2610151330243119, 0.1318442015984904, -4.038389737682678, 2.4292479264761093, 3.557882560482213, 10.025520224641, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 2.0634920634920633, 0.0, 0.9229971673465298, 0.27148033639162483, 0.13187904742690232, -4.059520495507565, 2.3894656031145285, 3.5626418097811525, 10.011627908403236, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 2.142857142857143, 0.0, 0.9201686750428972, 0.28194831515556623, 0.13191446658750133, -4.08148193287821, 2.3490168984180158, 3.56666636341969, 9.99716519471592, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 2.2222222222222223, 0.0, 0.9172219804812404, 0.29241914061186314, 0.13195028220376814, -4.104274272817407, 2.3079018197493815, 3.569954028443126, 9.98213012100994, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 2.3015873015873014, 0.0, 0.9141560833571766, 0.3028928043942596, 0.13198799218797905, -4.127897744921327, 2.2661225480741782, 3.572504447168547, 9.966524740164056, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 2.380952380952381, 0.0, 0.9109685524386069, 0.313369615562336, 0.1320283105751893, -4.152352585181434, 2.2236717113237816, 3.574309364020425, 9.950333660525644, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 2.46031746031746, 0.0, 0.907657807617977, 0.3238496790887341, 0.13206648546368505, -4.177639035799007, 2.1805483431705506, 3.575365957662222, 9.933553336631793, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 2.5396825396825395, 0.0, 0.904224309505081, 0.3343325497629209, 0.13210490171439804, -4.203757345015108, 2.1367661659156147, 3.575683426025304, 9.91620693695603, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 2.619047619047619, 0.0, 0.9006647149477605, 0.3448187111068925, 0.13214752406094615, -4.23070776690329, 2.092312891736045, 3.57524965047745, 9.898270309116786, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 2.698412698412698, 0.0, 0.8969768657579847, 0.3553083472329124, 0.13218673722222699, -4.258490561203026, 2.047185039885724, 3.574059877413354, 9.879735478502106, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 2.7777777777777777, 0.0, 0.8931617669889141, 0.36580073288819837, 0.13223152068580704, -4.287105993117299, 2.0014016333106, 3.5721274548726747, 9.8606350813006, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 2.8571428571428568, 0.0, 0.8892119822125754, 0.3762974775005008, 0.13227901468299955, -4.316554333162809, 1.9549237232243117, 3.569419282624534, 9.840897339011665, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 2.9365079365079363, 0.0, 0.885129891818567, 0.3867974018854999, 0.13232055598122053, -4.346835856904651, 1.9077810634797063, 3.5659573485836558, 9.820574268968002, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 3.015873015873016, 0.0, 0.8809127009219764, 0.3973007403546628, 0.132366348073639, -4.377950844844449, 1.8599681520647997, 3.561735391966353, 9.799654388875588, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 3.095238095238095, 0.0, 0.8765569054903499, 0.40780793332576004, 0.13241667076750122, -4.409899582196443, 1.8114753295481234, 3.5567440369441483, 9.778118948688709, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 3.1746031746031744, 0.0, 0.8720595030069105, 0.4183192595241074, 0.13245908243083493, -4.442682358691399, 1.762297186780801, 3.550977413688071, 9.75595695916026, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 3.253968253968254, 0.0, 0.8674229565490629, 0.42883318450525765, 0.13250232114508548, -4.476299468442924, 1.7124665331014512, 3.5444592645962003, 9.733225266140575, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 3.333333333333333, 0.0, 0.8626396095719865, 0.4393513739915813, 0.13255384134774945, -4.510751209661626, 1.6619475774814196, 3.537160133256116, 9.709858920399169, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 3.4126984126984126, 0.0, 0.857707991220776, 0.4498734767826782, 0.13260272739991621, -4.5460378845662905, 1.6107478630541652, 3.5290842843976846, 9.685870032018142, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 3.492063492063492, 0.0, 0.8526255636106234, 0.460399425959822, 0.13265179694233994, -4.582159799152125, 1.558868519101432, 3.520231004932041, 9.661259323185593, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 3.571428571428571, 0.0, 0.8473891473141623, 0.4709293175671766, 0.13270156462894786, -4.619117263017432, 1.5063072908806563, 3.5105970331271186, 9.636021587025212, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 3.6507936507936507, 0.0, 0.8419956322272444, 0.4814631663771153, 0.13275169116244082, -4.656910589182923, 1.4530634476162467, 3.5001803099495286, 9.610154346748702, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 3.73015873015873, 0.0, 0.8364416514367701, 0.49200101457708784, 0.1328024285294744, -4.695540093912674, 1.3991356416991385, 3.4889783502919998, 9.583654085903795, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 3.8095238095238093, 0.0, 0.8307236167964207, 0.5025429169373493, 0.13285358867827712, -4.735006096537602, 1.3445222371826009, 3.476988498974284, 9.556516832694497, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 3.888888888888889, 0.0, 0.8248378532319458, 0.513088885795862, 0.13290517322276102, -4.775308919281436, 1.2892222947033898, 3.4642086610449505, 9.528739875029757, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 3.968253968253968, 0.0, 0.8187803567207758, 0.5236389761790574, 0.13295721822913129, -4.816448887087725, 1.2332340508980135, 3.4506361733306607, 9.500319111316394, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 4.0476190476190474, 0.0, 0.8125469900104844, 0.5341932061496923, 0.13300977259624486, -4.858426327451723, 1.1765563283578726, 3.436268846988172, 9.471251502797777, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 4.1269841269841265, 0.0, 0.8061332546035415, 0.5447516384959217, 0.13306305075631827, -4.9012415702506225, 1.1191871439569805, 3.4211039476387497, 9.441532661846358, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 4.2063492063492065, 0.0, 0.7995344166748334, 0.5553143253173619, 0.1331145976101681, -4.944894947591453, 1.0611246745664908, 3.4051389057879997, 9.411158527945945, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 4.285714285714286, 0.0, 0.7927463769354125, 0.5658809397038849, 0.13316551760846568, -4.9893867936289515, 1.002373009311946, 3.38837542678933, 9.380135229730227, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 4.365079365079365, 0.0, 0.7857633534398754, 0.5764517090647374, 0.1332227856699187, -5.034717444424717, 0.9429272431846726, 3.370808769447141, 9.348453457056527, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 4.444444444444445, 0.0, 0.778577948932597, 0.587027413619745, 0.13327991669222816, -5.08088723779787, 0.882774358686348, 3.3524285509614433, 9.316090147445678, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 4.523809523809524, 0.0, 0.7711861807266287, 0.5976072513968371, 0.13332877968887322, -5.127896513146963, 0.8219255402448515, 3.3332416288233104, 9.283063682215134, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 4.603174603174603, 0.0, 0.7635829011553105, 0.6081907119830582, 0.1333837593156303, -5.175745611325179, 0.7603867589679835, 3.313251051654141, 9.249383421947304, 1.0, 0.0, 0.0, 0.0
