J, B, T, O, m, chi, E0, E1, E2, p0, p1, p2 
0.48, 4.92063492063492, 0.0, 1.1772835109395165e-06, 0.9999999999772871, -4.0600423023562375e-11, -3.920634920575241, -1.9999999998611633, 5.92063492076079, 1.0, 0.0, 0.0
0.48, 5.0, 0.0, 6.925617071612116e-07, 0.9999999999916643, 1.8115369204707578e-10, -3.999999999975649, -1.9999999999455442, 6.000000000049823, 1.0, 0.0, 0.0
0.6066666666666666, 0.0, 0.0, -1.4248694956387904e-07, 0.0, 2.4390385451325166e-13, -1.9999999999991125, 0.9999985657230275, 1.0000014342828651, 1.0, 0.0, 0.0
0.6066666666666666, 0.07936507936507936, 0.0, 2.4311314062088285e-07, 1.9357448770892987e-14, 2.0478921959125647e-13, -1.999999999999292, 0.920634920626933, 1.0793650793777787, 1.0, 0.0, 0.0
0.6066666666666666, 0.15873015873015872, 0.0, 3.910163532800245e-07, 3.250622533194547e-14, 4.654182285416475e-13, -1.9999999999994094, 0.8412698412675059, 1.1587301587364347, 1.0, 0.0, 0.0
0.6066666666666666, 0.23809523809523808, 0.0, 1.7070665119241582e-07, 9.323335806321799e-14, 8.692309103772606e-13, -1.999999999998882, 0.7619047619030939, 1.2380952381043937, 1.0, 0.0, 0.0
0.6066666666666666, 0.31746031746031744, 0.0, -1.5180732310606415e-07, 1.7047938570928842e-13, 9.014942910199483e-13, -1.9999999999984954, 0.6825396825393164, 1.3174603174708635, 1.0, 0.0, 0.0
0.6066666666666666, 0.3968253968253968, 0.0, 1.8149130003043397e-07, 2.363276899711463e-13, 1.6837968172082603e-12, -1.9999999999983689, 0.6031746031754687, 1.3968253968356925, 1.0, 0.0, 0.0
0.6066666666666666, 0.47619047619047616, 0.0, -1.4957585522051104e-07, 4.3774872177409164e-13, 3.818704683365616e-12, -1.9999999999975535, 0.5238095238121481, 1.476190476204843, 1.0, 0.0, 0.0
0.6066666666666666, 0.5555555555555556, 0.0, -3.092028034353271e-08, 8.42471290505371e-13, 4.6885748611166564e-12, -1.999999999996101, 0.4444444444502481, 1.5555555555773222, 1.0, 0.0, 0.0
0.6066666666666666, 0.6349206349206349, 0.0, 1.891146451675737e-07, 1.1819669536973704e-12, 1.2466513606872117e-11, -1.999999999995404, 0.3650793650877832, 1.634920634945416, 1.0, 0.0, 0.0
0.6066666666666666, 0.7142857142857142, 0.0, -3.741725885186652e-07, 2.8212829741358656e-12, 2.6918710275494727e-11, -1.999999999990696, 0.2857142857341285, 1.7142857143347774, 1.0, 0.0, 0.0
0.6066666666666666, 0.7936507936507936, 0.0, -1.0759631454190365e-06, 5.454778108537803e-12, 5.320520535971722e-11, -1.9999999999846685, 0.2063492063862082, 1.7936507937307447, 1.0, 0.0, 0.0
0.6066666666666666, 0.873015873015873, 0.0, -9.397913535791683e-07, 1.1266553666154472e-11, 1.27792603323833e-10, -1.9999999999729563, 0.12698412705684028, 1.8730158731567148, 1.0, 0.0, 0.0
0.6066666666666666, 0.9523809523809523, 0.0, -1.7147232512409517e-06, 2.5739318318670026e-11, -6.847088265170636e-11, -1.9999999999472609, 0.04761904777574329, 1.952380952657812, 1.0, 0.0, 0.0
0.6066666666666666, 1.0317460317460316, 0.0, 3.85949066675551e-07, 3.9815959445505026e-13, -1.5437007087575724e-10, -1.9999999999993032, -0.031746031743758694, 2.0317460317497402, 1.0, 0.0, 0.0
0.6066666666666666, 1.1111111111111112, 0.0, 5.22942988750961e-07, 1.2361324653752282e-12, 2.2313146894750944e-11, -1.999999999998177, -0.11111111110452375, 2.111111111121131, 1.0, 0.0, 0.0
0.6066666666666666, 1.1904761904761905, 0.0, 1.4374892254665902e-06, 3.939928942828216e-12, 8.542780063609973e-11, -1.9999999999951232, -0.19047619045666173, 2.190476190504061, 1.0, 0.0, 0.0
0.6066666666666666, 1.2698412698412698, 0.0, 2.387932785716963e-06, 1.4796100820311693e-11, 4.4388392933293917e-10, -1.999999999984808, -0.26984126977327405, 2.2698412699327823, 1.0, 0.0, 0.0
0.6066666666666666, 1.349206349206349, 0.0, 3.4920699036953266e-06, 7.439769550361221e-11, -8.589728468406094e-11, -1.9999999999376523, -0.3492063488903484, 2.3492063496088855, 1.0, 0.0, 0.0
0.6066666666666666, 1.4285714285714284, 0.0, 1.6946925020820785e-06, 1.1616111879210679e-12, -3.6986750948478095e-10, -1.9999999999992233, -0.4285714285668826, 2.4285714285769284, 1.0, 0.0, 0.0
0.6066666666666666, 1.507936507936508, 0.0, 4.802762338590419e-06, 1.5688567013964443e-11, 2.5522477500149834e-09, -1.9999999999918867, -0.5079365078801225, 2.5079365080013196, 1.0, 0.0, 0.0
0.6066666666666666, 1.5873015873015872, 0.0, 2.0069758248321824e-05, 4.062803016664898e-10, 6.440975719281069e-10, -1.999999999844987, -0.5873015859653002, 2.5873015887634088, 1.0, 0.0, 0.0
0.6066666666666666, 1.6666666666666665, 0.0, 1.4052619975284652e-05, 1.1792627684382268e-10, -2.0168250026761444e-09, -1.9999999999692692, -0.6666666663130807, 2.666666667034929, 1.0, 0.0, 0.0
0.6066666666666666, 1.746031746031746, 0.0, 1.1624507433244114e-05, 8.614934886075264e-11, 2.8361571349195763e-08, -1.9999999999867883, -0.7460317457972803, 2.74603174626417, 1.0, 0.0, 0.0
0.6066666666666666, 1.8253968253968254, 0.0, 2.7144062691220484e-05, 4.619762998938388e-09, 0.5360550474359186, -1.9999999997267408, -0.8253968140390644, 2.8253968361023887, 1.0, 0.0, 0.0
0.6066666666666666, 1.9047619047619047, 0.0, 0.3496287423642757, 0.08508810285375547, 0.735690769638758, -2.0054095874167244, -0.660056146512023, 3.1104183070917006, 1.0, 0.0, 0.0
0.6066666666666666, 1.984126984126984, 0.0, 0.40434773184661676, 0.11677631726083569, 0.3810089503679465, -2.0134498412092197, -0.6474273693727951, 3.2560050842552783, 1.0, 0.0, 0.0
0.6066666666666666, 2.0634920634920633, 0.0, 0.44374196437197894, 0.1455657140232708, 0.35504110579242454, -2.0238717898552654, -0.6471351828716003, 3.3877545697143043, 1.0, 0.0, 0.0
0.6066666666666666, 2.142857142857143, 0.0, 0.47450852083656625, 0.1731320483389983, 0.34402378579756215, -2.036523609442582, -0.654391231475222, 3.510491089309464, 1.0, 0.0, 0.0
0.6066666666666666, 2.2222222222222223, 0.0, 0.4994096989572923, 0.20017266414986795, 0.33963564858715484, -2.0513393570481027, -0.6671653486882926, 3.626356681639689, 1.0, 0.0, 0.0
0.6066666666666666, 2.3015873015873014, 0.0, 0.5198681901949866, 0.2270424687496578, 0.33884357668738135, -2.0682926661592647, -0.6844446609650712, 3.7364842537492393, 1.0, 0.0, 0.0
0.6066666666666666, 2.380952380952381, 0.0, 0.5367306967573278, 0.2539573588621507, 0.34024091967215186, -2.087379140957666, -0.7056080061315426, 3.8415900496139654, 1.0, 0.0, 0.0
0.6066666666666666, 2.46031746031746, 0.0, 0.5505103787599326, 0.28104896393571366, 0.3431385383144281, -2.108608032491382, -0.7303400558451089, 3.9420871818490006, 1.0, 0.0, 0.0
0.6066666666666666, 2.5396825396825395, 0.0, 0.5615996146633303, 0.3084237935152345, 0.3471139928934754, -2.131997784593596, -0.7583174785021837, 4.038349138778017, 1.0, 0.0, 0.0
0.6066666666666666, 2.619047619047619, 0.0, 0.5702096092662362, 0.3361464231251542, 0.351877509423767, -2.157573461109669, -0.7894587511084806, 4.130535201517729, 1.0, 0.0, 0.0
0.6066666666666666, 2.698412698412698, 0.0, 0.5765195607747404, 0.364277366439642, 0.3573072595310511, -2.185365194807438, -0.823624436458113, 4.218825080051792, 1.0, 0.0, 0.0
0.6066666666666666, 2.7777777777777777, 0.0, 0.5806088701072692, 0.39286186114595595, 0.36330271574760975, -2.2154072391191892, -0.8608076864380834, 4.303282608126516, 1.0, 0.0, 0.0
0.6066666666666666, 2.8571428571428568, 0.0, 0.5825595063390208, 0.4219444641773578, 0.3698262766451411, -2.2477374059191653, -0.9009393042666163, 4.384003668444589, 1.0, 0.0, 0.0
0.6066666666666666, 2.9365079365079363, 0.0, 0.5823771936525245, 0.4515644447404228, 0.37685036017791934, -2.282396771039947, -0.9440492668288286, 4.461000327534596, 1.0, 0.0, 0.0
0.6066666666666666, 3.015873015873016, 0.0, 0.5800491190787315, 0.48176198166591644, 0.3843963653600385, -2.3194295832981155, -0.9901523125816616, 4.534286552800824, 1.0, 0.0, 0.0
0.6066666666666666, 3.095238095238095, 0.0, 0.57551793468501, 0.5125797408293178, 0.3925016470766687, -2.3588833468927293, -1.0393080723795676, 4.603835897614962, 1.0, 0.0, 0.0
0.6066666666666666, 3.1746031746031744, 0.0, 0.5686975941635479, 0.5440638304082448, 0.40123038603700373, -2.400809070876527, -1.0915715902702323, 4.669618026089685, 1.0, 0.0, 0.0
0.6066666666666666, 3.253968253968254, 0.0, 0.5594536582325746, 0.5762671036923342, 0.41068755045010175, -2.4452617014226252, -1.1470311621893041, 4.73157203981926, 1.0, 0.0, 0.0
0.6066666666666666, 3.333333333333333, 0.0, 0.5475990622322395, 0.6092523304796895, 0.4210401813785642, -2.4923007776398283, -1.2058022759269629, 4.7896111030020165, 1.0, 0.0, 0.0
0.6066666666666666, 3.4126984126984126, 0.0, 0.5328689615245327, 0.6430988785143286, 0.43251736959893294, -2.54199138797247, -1.268048052401439, 4.843607880519395, 1.0, 0.0, 0.0
0.6066666666666666, 3.492063492063492, 0.0, 0.5148998178544292, 0.6779058812096789, 0.4454292132180137, -2.594405563226567, -1.3339601411119066, 4.893407405800549, 1.0, 0.0, 0.0
0.6066666666666666, 3.571428571428571, 0.0, 0.4932025311905415, 0.7138019282314736, 0.4602955637934172, -2.6496243517431655, -1.4037827892468135, 4.938808725800986, 1.0, 0.0, 0.0
0.6066666666666666, 3.6507936507936507, 0.0, 0.4670221148495351, 0.7509686691133959, 0.4780207851431427, -2.707741043496558, -1.4778747766614715, 4.979519203619164, 1.0, 0.0, 0.0
0.6066666666666666, 3.73015873015873, 0.0, 0.43521677073126963, 0.7896782433335597, 0.50020313849018, -2.768866505163556, -1.5567740553021312, 5.015105255258975, 1.0, 0.0, 0.0
0.6066666666666666, 3.8095238095238093, 0.0, 0.3958703236036531, 0.8303659926832657, 0.5303377209637923, -2.8331388803476205, -1.6413221614490332, 5.0448973027374375, 1.0, 0.0, 0.0
0.6066666666666666, 3.888888888888889, 0.0, 0.3452014126307227, 0.8738588339627331, 0.5785979075377882, -2.9007439851346333, -1.7331311380358263, 5.067646055281855, 1.0, 0.0, 0.0
0.6066666666666666, 3.968253968253968, 0.0, 0.27343994596161686, 0.9222069303876765, 0.794689237894815, -2.9719708680385692, -1.8362093084620013, 5.080336364184735, 1.0, 0.0, 0.0
0.6066666666666666, 4.0476190476190474, 0.0, -6.429942767140375e-05, 0.999999982834926, 0.490096336754974, -3.047619047239289, -1.9999999651556004, 5.047619072488459, 1.0, 0.0, 0.0
0.6066666666666666, 4.1269841269841265, 0.0, 1.8333655198475175e-05, 0.9999999997138629, 1.0804461235691677e-07, -3.1269841269524448, -1.999999999353271, 5.126984127460741, 1.0, 0.0, 0.0
0.6066666666666666, 4.2063492063492065, 0.0, 5.047253844398071e-06, 0.9999999999848644, 1.7822807230061246e-09, -3.206349206346014, -1.9999999999621487, 5.206349206377909, 1.0, 0.0, 0.0
0.6066666666666666, 4.285714285714286, 0.0, 2.070904979170928e-06, 0.9999999999967646, -2.884338767827899e-10, -3.2857142857132393, -1.9999999999910973, 5.285714285721214, 1.0, 0.0, 0.0
0.6066666666666666, 4.365079365079365, 0.0, 1.908751851198693e-06, 0.9999999999390813, -2.6340929437651542e-12, -3.365079365052119, -1.999999999816484, 5.365079365225384, 1.0, 0.0, 0.0
0.6066666666666666, 4.444444444444445, 0.0, 5.696994665635617e-08, 0.9999999999963465, 8.429167364099044e-11, -3.4444444444423157, -1.9999999999880045, 5.444444444454185, 1.0, 0.0, 0.0
0.6066666666666666, 4.523809523809524, 0.0, -2.8902592075023532e-06, 0.9999999999524609, -2.3165469542618666e-11, -3.52380952377483, -1.9999999998305409, 5.523809523949742, 1.0, 0.0, 0.0
0.6066666666666666, 4.603174603174603, 0.0, -5.970256382097571e-07, 0.9999999999926694, 2.939552601333162e-10, -3.603174603168092, -1.9999999999717344, 5.6031746031983936, 1.0, 0.0, 0.0
0.6066666666666666, 4.682539682539682, 0.0, 2.603727327198254e-07, 0.9999999999991205, 4.391647046020353e-11, -3.682539682538751, -1.999999999996344, 5.68253968254281, 1.0, 0.0, 0.0
0.6066666666666666, 4.761904761904762, 0.0, -6.899148244678607e-07, 0.9999999999996403, -1.7851959910331062e-10, -3.7619047619043218, -1.9999999999983926, 5.761904761906159, 1.0, 0.0, 0.0
0.6066666666666666, 4.841269841269841, 0.0, -3.979693805054761e-06, 0.999999999970784, -3.681575044822694e-11, -3.841269841228045, -1.9999999998601083, 5.841269841392663, 1.0, 0.0, 0.0
0.6066666666666666, 4.92063492063492, 0.0, -1.7404212215217034e-06, 0.9999999999937965, 1.792505144315726e-10, -3.92063492062479, -1.9999999999682472, 5.920634920663132, 1.0, 0.0, 0.0
0.6066666666666666, 5.0, 0.0, -9.72571338164577e-07, 0.9999999999992365, 6.854377065934614e-11, -3.9999999999985905, -1.9999999999958307, 6.000000000003737, 1.0, 0.0, 0.0
0.7333333333333333, 0.0, 0.0, 6.603160706787234e-07, 0.0, 1.8261483384015607e-13, -1.999999999999375, 0.999998394521695, 1.00000160548471, 1.0, 0.0, 0.0
0.7333333333333333, 0.07936507936507936, 0.0, 1.6159369005814145e-07, 1.4493240780964768e-14, 3.743136721667088e-13, -1.9999999999997027, 0.9206349206287067, 1.0793650793743514, 1.0, 0.0, 0.0
0.7333333333333333, 0.15873015873015872, 0.0, 1.0083877666041105e-06, 5.941486859789028e-14, 4.632075259563128e-13, -1.9999999999993965, 0.8412698412650954, 1.158730158741153, 1.0, 0.0, 0.0
0.7333333333333333, 0.23809523809523808, 0.0, 9.050781727192411e-07, 8.801824490101441e-14, 6.80677881049156e-13, -1.9999999999994118, 0.7619047619027197, 1.2380952381034134, 1.0, 0.0, 0.0
0.7333333333333333, 0.31746031746031744, 0.0, 7.880197183359549e-07, 1.6745897670093092e-13, 1.6860745634056886e-12, -1.9999999999991813, 0.6825396825386622, 1.3174603174700148, 1.0, 0.0, 0.0
0.7333333333333333, 0.3968253968253968, 0.0, 1.3577740495490452e-06, 3.556491279812824e-13, 2.2893157885212807e-12, -1.9999999999986544, 0.6031746031747971, 1.396825396839784, 1.0, 0.0, 0.0
0.7333333333333333, 0.47619047619047616, 0.0, 1.3354746063065139e-06, 5.308424351963723e-13, 4.068998807933206e-12, -1.9999999999983902, 0.5238095238113496, 1.4761904762065423, 1.0, 0.0, 0.0
0.7333333333333333, 0.5555555555555556, 0.0, 1.4159889633529666e-06, 1.0015219546373468e-12, 1.694751178781497e-11, -1.9999999999975187, 0.4444444444491898, 1.5555555555792773, 1.0, 0.0, 0.0
0.7333333333333333, 0.6349206349206349, 0.0, 1.8910224818333668e-06, 3.2209236713574783e-12, 3.9093236061082885e-11, -1.9999999999934006, 0.36507936509637434, 1.63492063498224, 1.0, 0.0, 0.0
0.7333333333333333, 0.7142857142857142, 0.0, 2.5058306208678262e-06, 7.206797519888598e-12, 1.1688064053907228e-10, -1.9999999999877374, 0.28571428575346985, 1.7142857143995442, 1.0, 0.0, 0.0
0.7333333333333333, 0.7936507936507936, 0.0, 3.7501571309875526e-06, 2.1773406296607045e-11, 4.70303520106125e-10, -1.9999999999692066, 0.2063492064665022, 1.7936507939395305, 1.0, 0.0, 0.0
0.7333333333333333, 0.873015873015873, 0.0, 5.897620662236342e-06, 8.185814991768622e-11, -1.3125200360013544e-10, -1.9999999999041547, 0.12698412741178242, 1.873015873938535, 1.0, 0.0, 0.0
0.7333333333333333, 0.9523809523809523, 0.0, 1.5227746962536937e-06, 9.397549315061814e-13, -4.552778455492765e-10, -1.9999999999990974, 0.04761904762374632, 1.9523809523900402, 1.0, 0.0, 0.0
0.7333333333333333, 1.0317460317460316, 0.0, 5.1258569778141744e-06, 9.591825227324874e-12, 7.641974901016767e-10, -1.999999999992537, -0.031746031700536685, 2.0317460318261262, 1.0, 0.0, 0.0
0.7333333333333333, 1.1111111111111112, 0.0, 1.5233965468679824e-05, 1.2224094383653423e-10, -1.2840343572873558e-11, -1.9999999999245688, -0.11111111056461655, 2.111111111996971, 1.0, 0.0, 0.0
0.7333333333333333, 1.1904761904761905, 0.0, 4.759684062095105e-06, 7.553675453852881e-12, -4.6310634789956766e-10, -1.9999999999964146, -0.19047619044451936, 2.190476190523856, 1.0, 0.0, 0.0
0.7333333333333333, 1.2698412698412698, 0.0, 9.717504031692646e-06, 4.873199972549175e-11, 6.419725837838705e-10, -1.9999999999830864, -0.2698412696504484, 2.2698412701095334, 1.0, 0.0, 0.0
0.7333333333333333, 1.349206349206349, 0.0, 1.4566267214363357e-05, 1.0945408557827676e-10, 2.2837045939123867e-09, -1.9999999999744247, -0.3492063488075933, 2.3492063497324187, 1.0, 0.0, 0.0
0.7333333333333333, 1.4285714285714284, 0.0, -2.456956029558868e-06, 4.1122479240999753e-10, 0.5268462274467178, -1.999999999945479, -0.4285714271826112, 2.4285714302965333, 1.0, 0.0, 0.0
0.7333333333333333, 1.507936507936508, 0.0, 0.4094540524242507, 0.0836263854184569, 0.6465169558450818, -2.0079351022184886, -0.135677334558514, 2.8812839041283658, 1.0, 0.0, 0.0
0.7333333333333333, 1.5873015873015872, 0.0, 0.44547838508014104, 0.10262173943425365, 0.23441499162803922, -2.0153341960668407, -0.13385105533179226, 3.022370366680121, 1.0, 0.0, 0.0
0.7333333333333333, 1.6666666666666665, 0.0, 0.47387169401075463, 0.1208351142483044, 0.2280567675209717, -2.0242042982608717, -0.1401526405143165, 3.1523966406842723, 1.0, 0.0, 0.0
0.7333333333333333, 1.746031746031746, 0.0, 0.49740984082678813, 0.1388212263423444, 0.22685176236685697, -2.0345086344818526, -0.15177140722516577, 3.274905189923644, 1.0, 0.0, 0.0
0.7333333333333333, 1.8253968253968254, 0.0, 0.5174580739244564, 0.15684333049701185, 0.22813698551242503, -2.0462406780915576, -0.16731062476467481, 3.3917078314793807, 1.0, 0.0, 0.0
0.7333333333333333, 1.9047619047619047, 0.0, 0.5347649171100575, 0.17503344626495154, 0.23078368192938847, -2.0594089435380205, -0.18608092196079187, 3.503773251296785, 1.0, 0.0, 0.0
0.7333333333333333, 1.984126984126984, 0.0, 0.5498140283211778, 0.19347566096199414, 0.23428952209240325, -2.074030446839591, -0.20762201490633078, 3.611751673980767, 1.0, 0.0, 0.0
0.7333333333333333, 2.0634920634920633, 0.0, 0.5629234876959235, 0.21222225929549174, 0.23834519516501737, -2.0901274235268907, -0.23165261104202317, 3.7160653350077872, 1.0, 0.0, 0.0
0.7333333333333333, 2.142857142857143, 0.0, 0.5743158322753813, 0.231308231623108, 0.2427816145536788, -2.107725515859771, -0.2579916054791185, 3.8170031975296967, 1.0, 0.0, 0.0
0.7333333333333333, 2.2222222222222223, 0.0, 0.5841466840220501, 0.2507590235103614, 0.24748955335244424, -2.126852707050547, -0.28651088767495425, 3.914776327376273, 1.0, 0.0, 0.0
0.7333333333333333, 2.3015873015873014, 0.0, 0.5925372601784215, 0.2705922877107976, 0.25239952209619315, -2.147538670136788, -0.31714226829764236, 4.009522339178184, 1.0, 0.0, 0.0
0.7333333333333333, 2.380952380952381, 0.0, 0.5995623490981108, 0.29082243971610633, 0.25747838315037186, -2.1698143630869597, -0.34983936869820437, 4.101343436532469, 1.0, 0.0, 0.0
0.7333333333333333, 2.46031746031746, 0.0, 0.6052881386718811, 0.31146187233784073, 0.26269579112591956, -2.1937117793635617, -0.3845689104607291, 4.190317601314987, 1.0, 0.0, 0.0
0.7333333333333333, 2.5396825396825395, 0.0, 0.6097434818447737, 0.33252018433926817, 0.2680435106109743, -2.2192638013996233, -0.421346693461219, 4.276473288575958, 1.0, 0.0, 0.0
0.7333333333333333, 2.619047619047619, 0.0, 0.6129662893098867, 0.35400846132370967, 0.27352204803068914, -2.2465041262286736, -0.4601539005024604, 4.3598580009723005, 1.0, 0.0, 0.0
0.7333333333333333, 2.698412698412698, 0.0, 0.614966064951766, 0.37593638243937755, 0.2791275071464532, -2.275467245062432, -0.5010142824884407, 4.440478803771206, 1.0, 0.0, 0.0
0.7333333333333333, 2.7777777777777777, 0.0, 0.6157347202453004, 0.3983144148390197, 0.2848728991369118, -2.306188465496892, -0.5439676943643358, 4.518324838754841, 1.0, 0.0, 0.0
0.7333333333333333, 2.8571428571428568, 0.0, 0.6152715322746545, 0.42115430293730005, 0.29077200437816597, -2.338703970369974, -0.5890327820988787, 4.593396880514601, 1.0, 0.0, 0.0
0.7333333333333333, 2.9365079365079363, 0.0, 0.613555271146388, 0.4444687012482524, 0.29684768550563784, -2.373050911173619, -0.6362482176182163, 4.665675998961957, 1.0, 0.0, 0.0
0.7333333333333333, 3.015873015873016, 0.0, 0.6105417722191019, 0.4682729831762902, 0.30312414411155325, -2.409267536169944, -0.6856921808667074, 4.735109648466406, 1.0, 0.0, 0.0
0.7333333333333333, 3.095238095238095, 0.0, 0.6061969844598994, 0.49258364475802274, 0.30963171119107813, -2.447393356469271, -0.7373957616482907, 4.8016777035904035, 1.0, 0.0, 0.0
0.7333333333333333, 3.1746031746031744, 0.0, 0.6004582334807512, 0.5174208738415407, 0.3164204035593815, -2.4874693565316446, -0.791434643464402, 4.865323055313442, 1.0, 0.0, 0.0
0.7333333333333333, 3.253968253968254, 0.0, 0.5932465086320928, 0.5428091056404643, 0.3235354784697292, -2.5295382585955615, -0.8478963305377429, 4.925976784290398, 1.0, 0.0, 0.0
0.7333333333333333, 3.333333333333333, 0.0, 0.5844728973957161, 0.5687757116938786, 0.3310521642113806, -2.573644855998253, -0.9068547240802354, 4.98357701071483, 1.0, 0.0, 0.0
0.7333333333333333, 3.4126984126984126, 0.0, 0.5740099379727757, 0.5953570682136993, 0.3390555485121322, -2.6198364374245395, -0.9684362452243189, 5.038019546227753, 1.0, 0.0, 0.0
0.7333333333333333, 3.492063492063492, 0.0, 0.5617143337526836, 0.6225940527275504, 0.34765232379970984, -2.6681633348825184, -1.0327476612335904, 5.0892112729040715, 1.0, 0.0, 0.0
0.7333333333333333, 3.571428571428571, 0.0, 0.5473904087630107, 0.6505399767533357, 0.3570131573100641, -2.7186796462180203, -1.09994288957984, 5.137020176219469, 1.0, 0.0, 0.0
0.7333333333333333, 3.6507936507936507, 0.0, 0.5307865593482447, 0.679262807856132, 0.3673499854584053, -2.7714442121579355, -1.1702094942555183, 5.181284789509829, 1.0, 0.0, 0.0
0.7333333333333333, 3.73015873015873, 0.0, 0.5115744186117684, 0.7088494982546699, 0.3789828070671146, -2.826521980467663, -1.2437728036684137, 5.221810076788895, 1.0, 0.0, 0.0
0.7333333333333333, 3.8095238095238093, 0.0, 0.4892959266010978, 0.7394188089778962, 0.3924096064088263, -2.88398598824773, -1.3209391606740641, 5.258334124768762, 1.0, 0.0, 0.0
0.7333333333333333, 3.888888888888889, 0.0, 0.46330365574577825, 0.771136737367182, 0.40843514343304044, -2.9439203934178586, -1.4021235745695346, 5.290505314976753, 1.0, 0.0, 0.0
0.7333333333333333, 3.968253968253968, 0.0, 0.4326089840269787, 0.8042497841259979, 0.4285410912535627, -3.00642543419805, -1.487930559810238, 5.317818747432195, 1.0, 0.0, 0.0
0.7333333333333333, 4.0476190476190474, 0.0, 0.39557594475470376, 0.8391591328042555, 0.45585320386280964, -3.0716263376920807, -1.579336078737198, 5.339475004418329, 1.0, 0.0, 0.0
0.7333333333333333, 4.1269841269841265, 0.0, 0.34908916371724136, 0.8766074355327931, 0.4991388336807349, -3.139691721621959, -1.6781346090289806, 5.354035527522055, 1.0, 0.0, 0.0
0.7333333333333333, 4.2063492063492065, 0.0, 0.2854539151123015, 0.9183875191027848, 0.6197206938713933, -3.2108818962780243, -1.7886839666134813, 5.358097922967793, 1.0, 0.0, 0.0
0.7333333333333333, 4.285714285714286, 0.0, 0.1577142934772427, 0.9749757996393634, 0.5141586283837951, -3.2857852661829745, -1.9368972517803658, 5.332118695277094, 1.0, 0.0, 0.0
0.7333333333333333, 4.365079365079365, 0.0, 1.50058787709776e-05, 0.9999999997986253, 0.1576524621094024, -3.36507936505719, -1.9999999994612645, 5.365079365494159, 1.0, 0.0, 0.0
0.7333333333333333, 4.444444444444445, 0.0, 5.769439623847551e-06, 0.9999999999741892, 1.1696652646442375e-09, -3.444444444439113, -1.9999999999249574, 5.444444444503569, 1.0, 0.0, 0.0
0.7333333333333333, 4.523809523809524, 0.0, 3.553805394680129e-06, 0.9999999999842865, -5.106265410503852e-10, -3.5238095238046085, -1.9999999999505416, 5.523809523849325, 1.0, 0.0, 0.0
0.7333333333333333, 4.603174603174603, 0.0, 2.099175439383664e-06, 0.9999999998931374, 6.900470195247976e-11, -3.6031746031288407, -1.9999999996371245, 5.603174603472194, 1.0, 0.0, 0.0
0.7333333333333333, 4.682539682539682, 0.0, 7.281576735403098e-07, 0.9999999999952396, 3.000396930907812e-10, -3.682539682537046, -1.9999999999826141, 5.682539682554189, 1.0, 0.0, 0.0
0.7333333333333333, 4.761904761904762, 0.0, -3.4995627975568098e-06, 0.9999999999407627, -7.288170067454303e-12, -3.7619047618640553, -1.9999999997680258, 5.7619047621014685, 1.0, 0.0, 0.0
0.7333333333333333, 4.841269841269841, 0.0, -6.269211933389936e-07, 0.9999999999940827, 3.7196805635630885e-10, -3.8412698412649307, -1.999999999975219, 5.84126984129116, 1.0, 0.0, 0.0
0.7333333333333333, 4.92063492063492, 0.0, 2.7615326297251248e-08, 0.9999999999998053, 3.721583041738086e-11, -3.9206349206347344, -1.9999999999991294, 5.920634920635683, 1.0, 0.0, 0.0
0.7333333333333333, 5.0, 0.0, 7.931773516463598e-08, 0.99999999999999, 2.3277380023500884e-12, -3.999999999999992, -1.9999999999999516, 6.000000000000043, 1.0, 0.0, 0.0
0.8599999999999999, 0.0, 0.0, 1.023002606235043e-05, 0.0, 4.673462436592426e-11, -1.9999999999679317, 0.999982810628754, 1.000017190026349, 1.0, 0.0, 0.0
0.8599999999999999, 0.07936507936507936, 0.0, 1.0530607404809002e-05, 3.7090971718987504e-12, 6.399313087037904e-11, -1.9999999999659581, 0.9206349190023536, 1.079365081696206, 1.0, 0.0, 0.0
0.8599999999999999, 0.15873015873015872, 0.0, 1.2037311152810301e-05, 1.0157639820695085e-11, 1.206943019671219e-10, -1.9999999999541862, 0.8412698404009344, 1.1587301605521836, 1.0, 0.0, 0.0
0.8599999999999999, 0.23809523809523808, 0.0, 1.4447156542140848e-05, 2.286692288096572e-11, 2.095252130376735e-10, -1.9999999999332314, 0.7619047612884606, 1.2380952401334662, 1.0, 0.0, 0.0
0.8599999999999999, 0.31746031746031744, 0.0, 1.6948670310626193e-05, 4.341561014413532e-11, 2.994611367004275e-10, -1.9999999999088562, 0.6825396821542413, 1.3174603198536192, 1.0, 0.0, 0.0
0.8599999999999999, 0.3968253968253968, 0.0, 1.8829140678204768e-05, 7.040043664293834e-11, 5.4908941875603504e-11, -1.9999999998882616, 0.6031746030582162, 1.3968253995183773, 1.0, 0.0, 0.0
0.8599999999999999, 0.47619047619047616, 0.0, 1.5690949431316397e-05, 5.2131315203754923e-11, -4.269634690079351e-10, -1.9999999999358935, 0.5238095238947769, 1.47619047767413, 1.0, 0.0, 0.0
0.8599999999999999, 0.5555555555555556, 0.0, 3.582088523987044e-06, 2.6284574353295977e-12, 4.2226501740526964e-10, -1.9999999999974716, 0.4444444444529114, 1.5555555556138254, 1.0, 0.0, 0.0
